perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
79925,524288000,10425288,513862712,79924,139853824,13864928,125988896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.2035584E8,1.3864928E7,0.0,1.3864928E7,74471.0,79903,79906,3,622592,-8323072,753664,131072,786432,9109504,8716288,8716288,786432,9109504,8192,0,13864928,13856736,139853824,139853824,139853824,139853824,139853824,139853824,-49938432,0,0,49938432,49938432,49938432,52428800,52428800,58654720,50790400
87452,524288000,10426112,513861888,87450,139853824,14610400,125243424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.70294272E8,1.46104E7,0.0,1.46104E7,82015.0,87426,87450,24,32768,9633792,786432,753664,10420224,786432,8716288,8716288,10420224,786432,745472,0,14610400,13864928,139853824,139853824,139853824,139853824,139853824,139853824,-49938432,-1572864,0,49938432,48365568,49938432,52428800,52428800,48693248,58654720
95379,524288000,10426304,513861696,95378,139853824,15355872,124497952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.1865984E8,1.5355872E7,0.0,1.5355872E7,89923.0,95353,95358,5,-65536,-9699328,720896,786432,720896,10420224,8716288,8716288,720896,10420224,745472,0,15355872,14610400,139853824,139853824,139853824,139853824,139853824,139853824,-48365568,0,0,48365568,48365568,48365568,52428800,52428800,58261504,48693248
102489,524288000,10430424,513857576,102488,139853824,16060384,123793440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.67025408E8,1.6060384E7,0.0,1.6060384E7,96966.0,102392,102401,9,-32768,10158080,688128,720896,10878976,720896,8716288,8716288,10878976,720896,704512,0,16060384,15355872,139853824,139853824,139853824,139853824,139853824,139853824,-48365568,-393216,0,48365568,47972352,48365568,52428800,52428800,48037888,58261504
112451,524288000,10439208,513848792,112450,139853824,16748512,123105312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7.1499776E8,1.6748512E7,0.0,1.6748512E7,106913.0,112330,112348,18,5513984,-4653056,6202112,688128,6225920,10878976,8716288,8716288,6225920,10878976,688128,0,16748512,16060384,139853824,139853824,139853824,139853824,139853824,139853824,-47972352,0,0,47972352,47972352,47972352,52428800,52428800,52625408,48037888
119525,524288000,10439752,513848248,119523,139853824,22788704,117065120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.62970112E8,2.2788704E7,0.0,2.2788704E7,114034.0,119440,119469,29,-6038272,4784128,163840,6202112,11010048,6225920,8716288,8716288,11010048,6225920,6040192,0,22788704,16748512,139853824,139853824,139853824,139853824,139853824,139853824,-47972352,-262144,0,47972352,47710208,47972352,52428800,52428800,47775744,52625408
126220,524288000,10440312,513847688,126219,139853824,22788704,117065120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8.1068032E8,2.2788704E7,0.0,2.2788704E7,120758.0,126190,126193,3,589824,65536,753664,163840,11075584,11010048,8716288,8716288,11075584,11010048,0,0,22788704,22788704,139853824,139853824,139853824,139853824,139853824,139853824,-47710208,0,0,47710208,47710208,47710208,52428800,52428800,47906816,47775744
133006,524288000,10440552,513847448,133005,139853824,23509600,116344224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8.58390528E8,2.35096E7,0.0,2.35096E7,127513.0,132942,132948,6,-32768,-196608,720896,753664,10878976,11075584,8716288,8716288,10878976,11075584,720896,0,23509600,22788704,139853824,139853824,139853824,139853824,139853824,139853824,-47710208,589824,0,47710208,48300032,47710208,52428800,52428800,48300032,47906816
140356,524288000,10442176,513845824,140354,139853824,23509600,116344224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9.0669056E8,2.4222304E7,0.0,2.4222304E7,134939.0,140362,140374,12,98304,-196608,819200,720896,10682368,10878976,8716288,8716288,10682368,10878976,712704,0,24222304,23509600,139853824,139853824,139853824,139853824,139853824,139853824,-48300032,0,0,48300032,48300032,48300032,52428800,52428800,48824320,48300032
148375,524288000,10443176,513844824,148375,139853824,24975968,114877856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9.54990592E8,2.4975968E7,0.0,2.4975968E7,142887.0,148305,148322,17,-98304,-327680,720896,819200,10354688,10682368,8716288,8716288,10354688,10682368,753664,0,24975968,24222304,139853824,139853824,139853824,139853824,139853824,139853824,-48300032,1179648,0,48300032,49479680,48300032,52428800,52428800,49479680,48824320
155841,524288000,10443632,513844368,155840,139853824,25655904,114197920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.004470272E9,2.5655904E7,0.0,2.5655904E7,150403.0,155804,155838,34,65536,-327680,786432,720896,10027008,10354688,8716288,8716288,10027008,10354688,679936,0,25655904,24975968,139853824,139853824,139853824,139853824,139853824,139853824,-49479680,0,0,49479680,49479680,49479680,52428800,52428800,50135040,49479680
164833,524288000,10450912,513837088,164832,139853824,26376800,113477024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.053949952E9,2.63768E7,0.0,2.63768E7,159359.0,164731,164794,63,5415480,-327680,6201912,786432,9699328,10027008,8716288,8716288,9699328,10027008,720896,0,26376800,25655904,139853824,139853824,139853824,139853824,139853824,139853824,-49479680,-196608,0,49479680,49283072,49479680,52428800,52428800,49872896,50135040
171951,524288000,10451752,513836248,171951,139853824,32442944,107410880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.103233024E9,3.2442944E7,0.0,3.2442944E7,166515.0,171917,171950,33,-6038072,589824,163840,6201912,10289152,9699328,8716288,8716288,10289152,9699328,6066144,0,32442944,26376800,139853824,139853824,139853824,139853824,139853824,139853824,-49283072,0,0,49283072,49283072,49283072,52428800,52428800,49545216,49872896
179649,524288000,10452472,513835528,179649,139853824,32451136,107402688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.152516096E9,3.2451136E7,0.0,3.2451136E7,174187.0,179612,179622,10,622592,-262144,786432,163840,10027008,10289152,8716288,8716288,10027008,10289152,8192,0,32451136,32442944,139853824,139853824,139853824,139853824,139853824,139853824,-49283072,917504,0,49283072,50200576,49283072,52428800,52428800,50200576,49545216
187250,524288000,10454400,513833600,187243,139853824,33196608,106657216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.202716672E9,3.3196608E7,0.0,3.3196608E7,181799.0,187228,187234,6,65536,-393216,851968,786432,9633792,10027008,8716288,8716288,9633792,10027008,745472,0,33196608,32451136,139853824,139853824,139853824,139853824,139853824,139853824,-50200576,0,0,50200576,50200576,50200576,52428800,52428800,50987008,50200576
194624,524288000,10455056,513832944,194623,139853824,33991232,105862592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.252917248E9,3.3991232E7,0.0,3.3991232E7,189113.0,194531,194548,17,-65536,-393216,786432,851968,9240576,9633792,8716288,8716288,9240576,9633792,794624,0,33991232,33196608,139853824,139853824,139853824,139853824,139853824,139853824,-50200576,1572864,0,50200576,51773440,50200576,52428800,52428800,51773440,50987008
203526,524288000,10456920,513831080,203525,139853824,34753088,105100736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.304690688E9,3.4753088E7,0.0,3.4753088E7,198090.0,203503,203525,22,32768,-393216,819200,786432,8847360,9240576,8716288,8716288,8847360,9240576,761856,0,34753088,33991232,139853824,139853824,139853824,139853824,139853824,139853824,-51773440,0,0,51773440,51773440,51773440,52428800,52428800,52625408,51773440
211075,524288000,10461808,513826192,211074,139853824,35523136,104330688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.356464128E9,3.5523136E7,0.0,3.5523136E7,205639.0,211045,211074,29,1519656,-458752,2338856,819200,8388608,8847360,8716288,8716288,8388608,8847360,770048,0,35523136,34753088,139853824,139853824,139853824,139853824,139853824,139853824,-51773440,1835008,0,51773440,53608448,51773440,52428800,52428800,53608448,52625408
220923,524288000,10465096,513822904,220922,139853824,37840936,102012888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.410072576E9,3.7840936E7,0.0,3.7840936E7,215470.0,220868,220905,37,2246144,-524288,4585000,2338856,7864320,8388608,8716288,8716288,7864320,8388608,2317800,0,37840936,35523136,139853824,139853824,139853824,139853824,139853824,139853824,-53608448,0,0,53608448,53608448,53608448,52428800,52428800,53805056,53608448
228731,524288000,10466520,513821480,228731,139853824,42219264,97634560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.463681024E9,4.2219264E7,0.0,4.2219264E7,223224.0,228633,228659,26,-4453928,327680,131072,4585000,8192000,7864320,8716288,8716288,8192000,7864320,4378328,0,42219264,37840936,139853824,139853824,139853824,139853824,139853824,139853824,-53608448,65536,0,53608448,53673984,53608448,52428800,52428800,53673984,53805056
236766,524288000,10467896,513820104,236765,139853824,42219264,97634560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.517355008E9,4.2219264E7,0.0,4.2219264E7,231315.0,236722,236750,28,753664,-196608,884736,131072,7995392,8192000,8716288,8716288,7995392,8192000,0,0,42219264,42219264,139853824,139853824,139853824,139853824,139853824,139853824,-53673984,0,0,53673984,53673984,53673984,52428800,52428800,54263808,53673984
245632,524288000,10468368,513819632,245631,139853824,43063040,96790784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.571028992E9,4.306304E7,0.0,4.306304E7,240093.0,245516,245528,12,-98304,-393216,786432,884736,7602176,7995392,8716288,8716288,7602176,7995392,843776,0,43063040,42219264,139853824,139853824,139853824,139853824,139853824,139853824,-53673984,1310720,0,53673984,54984704,53673984,52428800,52428800,54984704,54263808
252988,524288000,10468400,513819600,252986,139853824,43841280,96012544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.626013696E9,4.384128E7,0.0,4.384128E7,247474.0,252893,252909,16,131072,-327680,917504,786432,7274496,7602176,8716288,8716288,7274496,7602176,778240,0,43841280,43063040,139853824,139853824,139853824,139853824,139853824,139853824,-54984704,0,0,54984704,54984704,54984704,52428800,52428800,55705600,54984704
261321,524288000,10468888,513819112,261320,139853824,44709664,95144160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.6809984E9,4.4709664E7,0.0,4.4709664E7,255885.0,261306,261320,14,0,-393216,917504,917504,6881280,7274496,8716288,8716288,6881280,7274496,868384,0,44709664,43841280,139853824,139853824,139853824,139853824,139853824,139853824,-54984704,1441792,0,54984704,56426496,54984704,52428800,52428800,56426496,55705600
269866,524288000,10472784,513815216,269865,139853824,45594400,94259424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.737424896E9,4.55944E7,0.0,4.55944E7,264415.0,269836,269850,14,5350272,-589824,6267776,917504,6291456,6881280,8716288,8716288,6291456,6881280,884736,0,45594400,44709664,139853824,139853824,139853824,139853824,139853824,139853824,-56426496,-1441792,0,56426496,54984704,56426496,52428800,52428800,56426496,56426496
278322,524288000,10472816,513815184,278321,139853824,51706224,88147600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.7924096E9,5.1706224E7,0.0,5.1706224E7,272845.0,278245,278280,35,-6071168,851968,196608,6267776,7143424,6291456,8716288,8716288,7143424,6291456,6111824,0,51706224,45594400,139853824,139853824,139853824,139853824,139853824,139853824,-54984704,-196608,0,54984704,54788096,54984704,52428800,52428800,55181312,56426496
286214,524288000,10472816,513815184,286184,139853824,51714416,88139408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.847197696E9,5.1714416E7,0.0,5.1714416E7,280778.0,286209,286213,4,622592,393216,819200,196608,7536640,7143424,8716288,8716288,7536640,7143424,8192,0,51714416,51706224,139853824,139853824,139853824,139853824,139853824,139853824,-54788096,0,0,54788096,54788096,54788096,52428800,52428800,55181312,55181312
294030,524288000,10472816,513815184,294029,139853824,52541808,87312016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.901985792E9,5.2541808E7,0.0,5.2541808E7,288594.0,294000,294029,29,32768,-393216,851968,819200,7143424,7536640,8716288,8716288,7143424,7536640,827392,0,52541808,51714416,139853824,139853824,139853824,139853824,139853824,139853824,-54788096,1114112,0,54788096,55902208,54788096,52428800,52428800,55902208,55181312
301956,524288000,10472816,513815184,301954,139853824,53361008,86492816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.957888E9,5.3361008E7,0.0,5.3361008E7,296442.0,301864,301877,13,32768,-327680,884736,851968,6815744,7143424,8716288,8716288,6815744,7143424,819200,0,53361008,52541808,139853824,139853824,139853824,139853824,139853824,139853824,-55902208,0,0,55902208,55902208,55902208,52428800,52428800,56623104,55902208
309614,524288000,10472848,513815152,309611,139853824,54196592,85657232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.013790208E9,5.4196592E7,0.0,5.4196592E7,304140.0,309554,309575,21,32768,-393216,917504,884736,6422528,6815744,8716288,8716288,6422528,6815744,835584,0,54196592,53361008,139853824,139853824,139853824,139853824,139853824,139853824,-55902208,1441792,0,55902208,57344000,55902208,52428800,52428800,57344000,56623104
317590,524288000,10477584,513810416,317590,139853824,55254456,84599368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.071134208E9,5.5254456E7,0.0,5.5254456E7,312141.0,317541,317576,35,5170192,-327680,6087696,917504,6094848,6422528,8716288,8716288,6094848,6422528,1057864,0,55254456,54196592,139853824,139853824,139853824,139853824,139853824,139853824,-57344000,-1441792,0,57344000,55902208,57344000,52428800,52428800,57344000,57344000
325512,524288000,10477584,513810416,325510,139853824,61219288,78634536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.127036416E9,6.1219288E7,0.0,6.1219288E7,320033.0,325423,325468,45,-5956624,327680,131072,6087696,6422528,6094848,8716288,8716288,6422528,6094848,5964832,0,61219288,55254456,139853824,139853824,139853824,139853824,139853824,139853824,-55902208,-983040,0,55902208,54919168,55902208,52428800,52428800,55967744,57344000
333501,524288000,10477584,513810416,333500,139853824,61227480,78626344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.181955584E9,6.122748E7,0.0,6.122748E7,328002.0,333434,333437,3,720896,1048576,851968,131072,7471104,6422528,8716288,8716288,7471104,6422528,8192,0,61227480,61219288,139853824,139853824,139853824,139853824,139853824,139853824,-54919168,0,0,54919168,54919168,54919168,52428800,52428800,55246848,55967744
341670,524288000,10477584,513810416,341669,139853824,62046680,77807144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.236874752E9,6.204668E7,0.0,6.204668E7,336203.0,341613,341638,25,0,-327680,851968,851968,7143424,7471104,8716288,8716288,7143424,7471104,819200,0,62046680,61227480,139853824,139853824,139853824,139853824,139853824,139853824,-54919168,1048576,0,54919168,55967744,54919168,52428800,52428800,55967744,55246848
