perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
177450,524288000,62237000,462051000,177448,559284224,47217464,512066760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.982201856E9,4.7217464E7,0.0,4.7217464E7,147594.0,177352,177400,48,-1474592,-43646976,1474560,2949152,1507328,45154304,34930688,34930688,1507328,45154304,2744352,0,47217464,44473112,559284224,559284224,559284224,559284224,559284224,559284224,-187564032,0,0,187564032,187564032,187564032,209715200,209715200,231538688,188416000
179453,524288000,62237592,462050408,179447,559284224,48454456,510829768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.169765888E9,4.8454456E7,0.0,4.8454456E7,149640.0,179389,179446,57,98304,45023232,1572864,1474560,46530560,1507328,34930688,34930688,46530560,1507328,1236992,0,48454456,47217464,559284224,559284224,559284224,559284224,559284224,559284224,-187564032,-983040,0,187564032,186580992,187564032,209715200,209715200,186580992,231538688
182005,524288000,62237872,462050128,182004,559284224,49732440,509551784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.35634688E9,4.973244E7,0.0,4.973244E7,152196.0,181956,182002,46,98336,-65536,1671200,1572864,46465024,46530560,34930688,34930688,46465024,46530560,1277984,0,49732440,48454456,559284224,559284224,559284224,559284224,559284224,559284224,-186580992,0,0,186580992,186580992,186580992,209715200,209715200,187170816,186580992
183671,524288000,62243136,462044864,183670,559284224,51239800,508044424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.542927872E9,5.12398E7,0.0,5.12398E7,153863.0,183630,183669,39,-229408,-524288,1441792,1671200,45940736,46465024,34930688,34930688,45940736,46465024,1507360,0,51239800,49732440,559284224,559284224,559284224,559284224,559284224,559284224,-186580992,1966080,0,186580992,188547072,186580992,209715200,209715200,188547072,187170816
185155,524288000,62243376,462044624,185154,559284224,52493176,506791048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.731474944E9,5.2493176E7,0.0,5.2493176E7,155347.0,185092,185153,61,0,-851968,1441792,1441792,45088768,45940736,34930688,34930688,45088768,45940736,1253376,0,52493176,51239800,559284224,559284224,559284224,559284224,559284224,559284224,-188547072,0,0,188547072,188547072,188547072,209715200,209715200,190513152,188547072
186538,524288000,62243704,462044296,186537,559284224,53754744,505529480,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.920022016E9,5.3754744E7,0.0,5.3754744E7,156730.0,186504,186536,32,-32768,-1114112,1409024,1441792,43974656,45088768,34930688,34930688,43974656,45088768,1261568,0,53754744,52493176,559284224,559284224,559284224,559284224,559284224,559284224,-188547072,4390912,0,188547072,192937984,188547072,209715200,209715200,192937984,190513152
187809,524288000,62244168,462043832,187808,559284224,54991736,504292488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.11296E9,5.4991736E7,0.0,5.4991736E7,157994.0,187770,187800,30,65536,-1310720,1474560,1409024,42663936,43974656,34930688,34930688,42663936,43974656,1236992,0,54991736,53754744,559284224,559284224,559284224,559284224,559284224,559284224,-192937984,0,0,192937984,192937984,192937984,209715200,209715200,195690496,192937984
189081,524288000,62245584,462042416,189077,559284224,54991736,504292488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.305897984E9,5.6286072E7,0.0,5.6286072E7,159316.0,189088,189122,34,65536,-1441792,1540096,1474560,41222144,42663936,34930688,34930688,41222144,42663936,1294336,0,56286072,54991736,559284224,559284224,559284224,559284224,559284224,559284224,-192937984,5832704,0,192937984,198770688,192937984,209715200,209715200,198770688,195690496
190411,524288000,62245584,462042416,190409,559284224,57588632,501695592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.504668672E9,5.7588632E7,0.0,5.7588632E7,160591.0,190374,190397,23,32768,-1638400,1572864,1540096,39583744,41222144,34930688,34930688,39583744,41222144,1302560,0,57588632,56286072,559284224,559284224,559284224,559284224,559284224,559284224,-198770688,0,0,198770688,198770688,198770688,209715200,209715200,202113024,198770688
191583,524288000,62245584,462042416,191582,559284224,58923928,500360296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.70343936E9,5.8923928E7,0.0,5.8923928E7,161731.0,191505,191537,32,491552,-1703936,2064416,1572864,37879808,39583744,34930688,34930688,37879808,39583744,1335296,0,58923928,57588632,559284224,559284224,559284224,559284224,559284224,559284224,-198770688,6881280,0,198770688,205651968,198770688,209715200,209715200,205651968,202113024
192874,524288000,62246144,462041856,192873,559284224,60767160,498517064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3.909091328E9,6.076716E7,0.0,6.076716E7,163040.0,192814,192846,32,-393248,-1835008,1671168,2064416,36044800,37879808,34930688,34930688,36044800,37879808,1843232,0,60767160,58923928,559284224,559284224,559284224,559284224,559284224,559284224,-205651968,0,0,205651968,205651968,205651968,209715200,209715200,209190912,205651968
194540,524288000,62249088,462038912,194536,559284224,62151608,497132616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.114743296E9,6.2151608E7,0.0,6.2151608E7,164724.0,194468,194530,62,-98304,-1703936,1572864,1671168,34340864,36044800,34930688,34930688,34340864,36044800,1384448,0,62151608,60767160,559284224,559284224,559284224,559284224,559284224,559284224,-205651968,7012352,0,205651968,212664320,205651968,209715200,209715200,212664320,209190912
195815,524288000,62249088,462038912,195814,559284224,63544248,495739976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.327407616E9,6.3544248E7,0.0,6.3544248E7,165991.0,195763,195797,34,32768,-1769472,1605632,1572864,32571392,34340864,34930688,34930688,32571392,34340864,1392640,0,63544248,62151608,559284224,559284224,559284224,559284224,559284224,559284224,-212664320,0,0,212664320,212664320,212664320,209715200,209715200,216137728,212664320
196781,524288000,62249088,462038912,196780,559284224,64961464,494322760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.540071936E9,6.4961464E7,0.0,6.4961464E7,166973.0,196738,196779,41,32768,-1703936,1638400,1605632,30867456,32571392,34930688,34930688,30867456,32571392,1417216,0,64961464,63544248,559284224,559284224,559284224,559284224,559284224,559284224,-212664320,6815744,0,212664320,219480064,212664320,209715200,209715200,219480064,216137728
197989,524288000,62249088,462038912,197988,559284224,66403256,492880968,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.759552E9,6.6403256E7,0.0,6.6403256E7,168181.0,197952,197987,35,65536,-1638400,1703936,1638400,29229056,30867456,34930688,34930688,29229056,30867456,1441792,0,66403256,64961464,559284224,559284224,559284224,559284224,559284224,559284224,-219480064,0,0,219480064,219480064,219480064,209715200,209715200,222756864,219480064
199320,524288000,62249088,462038912,199319,559284224,67869624,491414600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.979032064E9,6.7869624E7,0.0,6.7869624E7,169511.0,199264,199317,53,-98304,-1638400,1605632,1703936,27590656,29229056,34930688,34930688,27590656,29229056,1466368,0,67869624,66403256,559284224,559284224,559284224,559284224,559284224,559284224,-219480064,6553600,0,219480064,226033664,219480064,209715200,209715200,226033664,222756864
200632,524288000,62251192,462036808,200625,559284224,69344184,489940040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.205065728E9,6.9344184E7,0.0,6.9344184E7,170818.0,200592,200624,32,65536,-1638400,1671168,1605632,25952256,27590656,34930688,34930688,25952256,27590656,1474560,0,69344184,67869624,559284224,559284224,559284224,559284224,559284224,559284224,-226033664,0,0,226033664,226033664,226033664,209715200,209715200,229179392,226033664
201923,524288000,62251192,462036808,201922,559284224,70835128,488449096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.431099392E9,7.0835128E7,0.0,7.0835128E7,172115.0,201897,201921,24,0,-1507328,1671168,1671168,24444928,25952256,34930688,34930688,24444928,25952256,1490944,0,70835128,69344184,559284224,559284224,559284224,559284224,559284224,559284224,-226033664,6094848,0,226033664,232128512,226033664,209715200,209715200,232128512,229179392
203134,524288000,62251192,462036808,203133,559284224,72342456,486941768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5.663227904E9,7.2342456E7,0.0,7.2342456E7,173327.0,203087,203133,46,131072,-1441792,1802240,1671168,23003136,24444928,34930688,34930688,23003136,24444928,1507328,0,72342456,70835128,559284224,559284224,559284224,559284224,559284224,559284224,-232128512,0,0,232128512,232128512,232128512,209715200,209715200,235012096,232128512
204568,524288000,62251616,462036384,204567,559284224,73923544,485360680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5.895356416E9,7.3923544E7,0.0,7.3923544E7,174760.0,204529,204566,37,-65536,-1441792,1736704,1802240,21561344,23003136,34930688,34930688,21561344,23003136,1581088,0,73923544,72342456,559284224,559284224,559284224,559284224,559284224,559284224,-232128512,5701632,0,232128512,237830144,232128512,209715200,209715200,237830144,235012096
205735,524288000,62251616,462036384,205721,559284224,75480024,483804200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.13318656E9,7.5480024E7,0.0,7.5480024E7,175914.0,205664,205720,56,32768,-1376256,1769472,1736704,20185088,21561344,34930688,34930688,20185088,21561344,1556480,0,75480024,73923544,559284224,559284224,559284224,559284224,559284224,559284224,-237830144,0,0,237830144,237830144,237830144,209715200,209715200,240451584,237830144
206913,524288000,62251616,462036384,206912,559284224,77077464,482206760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.371016704E9,7.7077464E7,0.0,7.7077464E7,177069.0,206844,206875,31,0,-1245184,1769472,1769472,18939904,20185088,34930688,34930688,18939904,20185088,1597440,0,77077464,75480024,559284224,559284224,559284224,559284224,559284224,559284224,-237830144,5046272,0,237830144,242876416,237830144,209715200,209715200,242876416,240451584
207972,524288000,62251616,462036384,207965,559284224,78642136,480642088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.61389312E9,7.8642136E7,0.0,7.8642136E7,178159.0,207902,207965,63,1048608,-1179648,2818080,1769472,17760256,18939904,34930688,34930688,17760256,18939904,1564672,0,78642136,77077464,559284224,559284224,559284224,559284224,559284224,559284224,-242876416,0,0,242876416,242876416,242876416,209715200,209715200,245366784,242876416
209419,524288000,62251616,462036384,209418,559284224,81312760,477971464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6.856769536E9,8.131276E7,0.0,8.131276E7,179603.0,209386,209409,23,-983072,-1310720,1835008,2818080,16449536,17760256,34930688,34930688,16449536,17760256,2670624,0,81312760,78642136,559284224,559284224,559284224,559284224,559284224,559284224,-242876416,4849664,0,242876416,247726080,242876416,209715200,209715200,247726080,245366784
210467,524288000,62251616,462036384,210466,559284224,82934776,476349448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7.104495616E9,8.2934776E7,0.0,8.2934776E7,180648.0,210424,210454,30,32768,-1048576,1867776,1835008,15400960,16449536,34930688,34930688,15400960,16449536,1622016,0,82934776,81312760,559284224,559284224,559284224,559284224,559284224,559284224,-247726080,0,0,247726080,247726080,247726080,209715200,209715200,249757696,247726080
211972,524288000,62251616,462036384,211965,559284224,84589560,474694664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7.352221696E9,8.458956E7,0.0,8.458956E7,182159.0,211930,211965,35,32768,-983040,1900544,1867776,14417920,15400960,34930688,34930688,14417920,15400960,1654784,0,84589560,82934776,559284224,559284224,559284224,559284224,559284224,559284224,-247726080,3932160,0,247726080,251658240,247726080,209715200,209715200,251658240,249757696
213937,524288000,62251616,462036384,213929,559284224,86244344,473039880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7.603879936E9,8.6244344E7,0.0,8.6244344E7,184118.0,213872,213924,52,-131072,-917504,1769472,1900544,13500416,14417920,34930688,34930688,13500416,14417920,1654784,0,86244344,84589560,559284224,559284224,559284224,559284224,559284224,559284224,-251658240,0,0,251658240,251658240,251658240,209715200,209715200,253427712,251658240
215526,524288000,62251616,462036384,215525,559284224,87899128,471385096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7.855538176E9,8.7899128E7,0.0,8.7899128E7,185691.0,215441,215497,56,98304,-851968,1867776,1769472,12648448,13500416,34930688,34930688,12648448,13500416,1654784,0,87899128,86244344,559284224,559284224,559284224,559284224,559284224,559284224,-251658240,3407872,0,251658240,255066112,251658240,209715200,209715200,255066112,253427712
216888,524288000,62251616,462036384,216887,559284224,89578488,469705736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8.110604288E9,8.9578488E7,0.0,8.9578488E7,187079.0,216825,216885,60,32768,-786432,1900544,1867776,11862016,12648448,34930688,34930688,11862016,12648448,1679360,0,89578488,87899128,559284224,559284224,559284224,559284224,559284224,559284224,-255066112,0,0,255066112,255066112,255066112,209715200,209715200,256638976,255066112
218752,524288000,62251616,462036384,218751,559284224,91282424,468001800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.3656704E9,9.1282424E7,0.0,9.1282424E7,188944.0,218683,218750,67,-32768,-786432,1867776,1900544,11075584,11862016,34930688,34930688,11075584,11862016,1703936,0,91282424,89578488,559284224,559284224,559284224,559284224,559284224,559284224,-255066112,3080192,0,255066112,258146304,255066112,209715200,209715200,258146304,256638976
220522,524288000,62252472,462035528,220516,559284224,92961784,466322440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8.623816704E9,9.2961784E7,0.0,9.2961784E7,190601.0,220368,220407,39,-32768,-720896,1835008,1867776,10354688,11075584,34930688,34930688,10354688,11075584,1679360,0,92961784,91282424,559284224,559284224,559284224,559284224,559284224,559284224,-258146304,0,0,258146304,258146304,258146304,209715200,209715200,259457024,258146304
221889,524288000,62252472,462035528,221888,559284224,94649336,464634888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8.881963008E9,9.4649336E7,0.0,9.4649336E7,192082.0,221846,221888,42,65536,-589824,1900544,1835008,9764864,10354688,34930688,34930688,9764864,10354688,1687552,0,94649336,92961784,559284224,559284224,559284224,559284224,559284224,559284224,-258146304,2555904,0,258146304,260702208,258146304,209715200,209715200,260702208,259457024
223281,524288000,62252472,462035528,223280,559284224,96345080,462939144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9.142665216E9,9.634508E7,0.0,9.634508E7,193445.0,223206,223251,45,0,-655360,1900544,1900544,9109504,9764864,34930688,34930688,9109504,9764864,1695744,0,96345080,94649336,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,0,0,260702208,260702208,260702208,209715200,209715200,261881856,260702208
224561,524288000,62252472,462035528,224554,559284224,98057208,461227016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9.403367424E9,9.8057208E7,0.0,9.8057208E7,194737.0,224507,224543,36,32768,-524288,1933312,1900544,8585216,9109504,34930688,34930688,8585216,9109504,1712128,0,98057208,96345080,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,2293760,0,260702208,262995968,260702208,209715200,209715200,262995968,261881856
